0.000000,0.000000,0.000000,0.073044,-0.020542,0.494197,0.499988
0.000000,1.000000,0.000000,0.017798,-0.019017,0.499307,0.499986
0.000000,2.000000,0.000000,-0.002865,-0.015322,0.499748,0.499991
0.000000,3.000000,0.000000,-0.013737,-0.008732,0.499722,0.499987
0.000000,4.000000,0.000000,-0.019741,0.001073,0.499587,0.499978
0.000000,5.000000,0.000000,-0.020208,0.013358,0.499381,0.499968
0.000000,6.000000,0.000000,-0.013275,0.024856,0.499164,0.499959
0.000000,7.000000,0.000000,0.000001,0.029816,0.499066,0.499956
0.000000,8.000000,0.000000,0.013276,0.024856,0.499164,0.499959
0.000000,9.000000,0.000000,0.020209,0.013357,0.499381,0.499968
0.000000,10.000000,0.000000,0.019741,0.001072,0.499587,0.499978
0.000000,11.000000,0.000000,0.013736,-0.008733,0.499722,0.499987
0.000000,12.000000,0.000000,0.002865,-0.015323,0.499748,0.499991
0.000000,13.000000,0.000000,-0.017798,-0.019017,0.499307,0.499986
0.000000,14.000000,0.000000,-0.073043,-0.020542,0.494197,0.499988
1.000000,0.000000,0.000000,0.072766,-0.003341,0.494649,0.499983
1.000000,1.000000,0.000000,0.019709,0.000670,0.499563,0.499952
1.000000,2.000000,0.000000,-0.018755,0.012063,0.499422,0.499919
1.000000,3.000000,0.000000,-0.047494,0.032080,0.496568,0.499865
1.000000,4.000000,0.000000,-0.066559,0.062618,0.491349,0.499775
1.000000,5.000000,0.000000,-0.069495,0.102750,0.484012,0.499654
1.000000,6.000000,0.000000,-0.046867,0.142477,0.476492,0.499541
1.000000,7.000000,0.000000,0.000002,0.160333,0.473063,0.499495
1.000000,8.000000,0.000000,0.046870,0.142475,0.476493,0.499541
1.000000,9.000000,0.000000,0.069496,0.102747,0.484012,0.499655
1.000000,10.000000,0.000000,0.066559,0.062617,0.491350,0.499775
1.000000,11.000000,0.000000,0.047493,0.032079,0.496569,0.499865
1.000000,12.000000,0.000000,0.018755,0.012063,0.499422,0.499920
1.000000,13.000000,0.000000,-0.019709,0.000669,0.499563,0.499952
1.000000,14.000000,0.000000,-0.072765,-0.003341,0.494649,0.499983
2.000000,0.000000,0.000000,0.069374,0.002980,0.495127,0.499973
2.000000,1.000000,0.000000,0.008258,0.013399,0.499646,0.499894
2.000000,2.000000,0.000000,-0.045859,0.032607,0.496602,0.499780
2.000000,3.000000,0.000000,-0.093730,0.065456,0.486344,0.499600
2.000000,4.000000,0.000000,-0.130842,0.117679,0.467265,0.499304
2.000000,5.000000,0.000000,-0.141350,0.191333,0.438512,0.498880
2.000000,6.000000,0.000000,-0.099327,0.270557,0.406672,0.498447
2.000000,7.000000,0.000000,0.000004,0.308444,0.391317,0.498264
2.000000,8.000000,0.000000,0.099330,0.270553,0.406675,0.498448
2.000000,9.000000,0.000000,0.141351,0.191329,0.438515,0.498881
2.000000,10.000000,0.000000,0.130841,0.117677,0.467267,0.499305
2.000000,11.000000,0.000000,0.093728,0.065455,0.486345,0.499601
2.000000,12.000000,0.000000,0.045857,0.032607,0.496603,0.499781
2.000000,13.000000,0.000000,-0.008259,0.013399,0.499646,0.499894
2.000000,14.000000,0.000000,-0.069374,0.002980,0.495128,0.499973
3.000000,0.000000,0.000000,0.063867,0.005605,0.495831,0.499959
3.000000,1.000000,0.000000,-0.009690,0.020161,0.499317,0.499818
3.000000,2.000000,0.000000,-0.081429,0.044553,0.490897,0.499595
3.000000,3.000000,0.000000,-0.152114,0.086426,0.467580,0.499238
3.000000,4.000000,0.000000,-0.214178,0.155963,0.422444,0.498654
3.000000,5.000000,0.000000,-0.239891,0.260996,0.349475,0.497795
3.000000,6.000000,0.000000,-0.175855,0.383648,0.262239,0.496870
3.000000,7.000000,0.000000,0.000005,0.446158,0.217761,0.496464
3.000000,8.000000,0.000000,0.175859,0.383645,0.262244,0.496871
3.000000,9.000000,0.000000,0.239892,0.260993,0.349479,0.497796
3.000000,10.000000,0.000000,0.214175,0.155961,0.422448,0.498655
3.000000,11.000000,0.000000,0.152110,0.086426,0.467582,0.499239
3.000000,12.000000,0.000000,0.081426,0.044554,0.490898,0.499596
3.000000,13.000000,0.000000,0.009689,0.020162,0.499318,0.499818
3.000000,14.000000,0.000000,-0.063866,0.005605,0.495832,0.499959
4.000000,0.000000,0.000000,0.057590,0.006133,0.496579,0.499945
4.000000,1.000000,0.000000,-0.029789,0.021356,0.498398,0.499743
4.000000,2.000000,0.000000,-0.120049,0.046279,0.482563,0.499420
4.000000,3.000000,0.000000,-0.215106,0.089419,0.441205,0.498927
4.000000,4.000000,0.000000,-0.304883,0.162950,0.358738,0.498196
4.000000,5.000000,0.000000,-0.348608,0.278305,0.219740,0.497260
4.000000,6.000000,0.000000,-0.261507,0.419342,0.046531,0.496386
4.000000,7.000000,0.000000,0.000004,0.494053,-0.044455,0.496049
4.000000,8.000000,0.000000,0.261510,0.419341,0.046536,0.496387
4.000000,9.000000,0.000000,0.348608,0.278303,0.219746,0.497261
4.000000,10.000000,0.000000,0.304879,0.162950,0.358743,0.498197
4.000000,11.000000,0.000000,0.215103,0.089420,0.441207,0.498928
4.000000,12.000000,0.000000,0.120046,0.046281,0.482564,0.499421
4.000000,13.000000,0.000000,0.029787,0.021358,0.498398,0.499744
4.000000,14.000000,0.000000,-0.057590,0.006134,0.496579,0.499945
5.000000,0.000000,0.000000,0.051883,0.005067,0.497208,0.499934
5.000000,1.000000,0.000000,-0.047906,0.017497,0.497078,0.499688
5.000000,2.000000,0.000000,-0.154406,0.037683,0.473333,0.499305
5.000000,3.000000,0.000000,-0.270219,0.072622,0.412905,0.498781
5.000000,4.000000,0.000000,-0.381739,0.132235,0.291480,0.498168
5.000000,5.000000,0.000000,-0.435274,0.225385,0.086276,0.497700
5.000000,6.000000,0.000000,-0.324377,0.338278,-0.167364,0.497657
5.000000,7.000000,0.000000,0.000001,0.397768,-0.299348,0.497824
5.000000,8.000000,0.000000,0.324380,0.338278,-0.167360,0.497658
5.000000,9.000000,0.000000,0.435273,0.225386,0.086279,0.497700
5.000000,10.000000,0.000000,0.381737,0.132235,0.291483,0.498168
5.000000,11.000000,0.000000,0.270216,0.072624,0.412906,0.498781
5.000000,12.000000,0.000000,0.154405,0.037685,0.473333,0.499304
5.000000,13.000000,0.000000,0.047905,0.017499,0.497078,0.499687
5.000000,14.000000,0.000000,-0.051884,0.005068,0.497208,0.499933
6.000000,0.000000,0.000000,0.047926,0.002841,0.497616,0.499926
6.000000,1.000000,0.000000,-0.060388,0.009780,0.495897,0.499656
6.000000,2.000000,0.000000,-0.177759,0.020991,0.466062,0.499252
6.000000,3.000000,0.000000,-0.306633,0.040284,0.391295,0.498757
